arc_idx,assigned_registration,outbound_assigned_registration,inbound_orig_reg,outbound_orig_reg,tail_swap,aircraft_type,body_type,inbound_ident,outbound_ident,arr,dep,ground_min,is_long_towed,stand
2081,A6-EQA,A6-EQA,A6-EQA,A6-EQA,False,B77W,WB,UAE421,UAE185,2026-07-09T01:15:00+00:00,2026-07-09T04:00:00+00:00,165.0,False,Contact
2083,A6-EQA,A6-EQA,A6-EQA,A6-EQA,False,B77W,WB,UAE186,UAE770,2026-07-09T21:00:00+00:00,2026-07-10T05:10:00+00:00,490.0,False,Large
2085,A6-EQA,A6-EQA,A6-EQA,A6-EQA,False,B77W,WB,UAE771,UAE209,2026-07-11T01:50:00+00:00,2026-07-11T06:50:00+00:00,300.0,False,Contact
2089,A6-EQA,A6-EQA,A6-EQA,A6-EQA,False,B77W,WB,UAE210,UAE316,2026-07-12T19:35:00+00:00,2026-07-12T23:00:00+00:00,205.0,False,Contact
2090,A6-EQB,A6-EQB,A6-EQB,A6-EQB,False,B77W,WB,UAE230,UAE229,2026-07-06T15:40:00+00:00,2026-07-07T04:55:00+00:00,795.0,True,Towed
2092,A6-EQB,A6-EQB,A6-EQB,A6-EQB,False,B77W,WB,UAE230,UAE316,2026-07-08T15:25:00+00:00,2026-07-08T23:00:00+00:00,455.0,False,Contact
2094,A6-EQB,A6-EQB,A6-EQB,A6-EQB,False,B77W,WB,UAE317,UAE229,2026-07-10T00:35:00+00:00,2026-07-10T05:05:00+00:00,270.0,False,Contact
2096,A6-EQB,A6-EQB,A6-EQB,A6-EQB,False,B77W,WB,UAE230,UAE508,2026-07-11T15:25:00+00:00,2026-07-12T12:00:00+00:00,1235.0,True,Towed
2098,A6-EQB,A6-EQB,A6-EQB,A6-EQB,False,B77W,WB,UAE509,UAE420,2026-07-12T19:59:00+00:00,2026-07-12T22:45:00+00:00,166.0,False,Contact
2099,A6-EQC,A6-EQC,A6-EQC,A6-EQC,False,B77W,WB,UAE315,UAE648,2026-07-06T09:45:00+00:00,2026-07-06T12:10:00+00:00,145.0,False,Contact
2101,A6-EQC,A6-EQC,A6-EQC,A6-EQC,False,B77W,WB,UAE649,UAE183,2026-07-07T01:50:00+00:00,2026-07-07T03:55:00+00:00,125.0,False,Contact
2103,A6-EQC,A6-EQC,A6-EQC,A6-EQC,False,B77W,WB,UAE184,UAE229,2026-07-07T20:10:00+00:00,2026-07-08T04:55:00+00:00,525.0,False,Large
2105,A6-EQC,A6-EQC,A6-EQC,A6-EQC,False,B77W,WB,UAE230,UAE925,2026-07-09T15:25:00+00:00,2026-07-09T18:00:00+00:00,155.0,False,Contact
2107,A6-EQC,A6-EQC,A6-EQC,A6-EQC,False,B77W,WB,UAE926,UAE209,2026-07-10T03:10:00+00:00,2026-07-10T06:50:00+00:00,220.0,False,Contact
2111,A6-EQC,A6-EQC,A6-EQC,A6-EQC,False,B77W,WB,UAE210,UAE121,2026-07-11T19:35:00+00:00,2026-07-12T09:55:00+00:00,860.0,True,Towed
2114,A6-EQD,A6-EQD,A6-EQD,A6-EQD,False,B77W,WB,UAE230,UAE237,2026-07-07T15:25:00+00:00,2026-07-08T04:15:00+00:00,770.0,True,Large
2116,A6-EQD,A6-EQD,A6-EQD,A6-EQD,False,B77W,WB,UAE238,UAE324,2026-07-09T15:35:00+00:00,2026-07-10T01:20:00+00:00,585.0,True,Towed
2118,A6-EQD,A6-EQD,A6-EQD,A6-EQD,False,B77W,WB,UAE325,*EQD,2026-07-10T23:15:00+00:00,2026-07-11T00:45:00+00:00,90.0,False,Contact
2119,A6-EQD,A6-EQD,A6-EQD,A6-EQD,False,B77W,WB,*EQD,*EQD,2026-07-12T10:01:56+00:00,2026-07-12T10:46:03+00:00,44.1,False,Contact
2123,A6-EQE,A6-EQE,A6-EQE,A6-EQE,False,B77W,WB,UAE210,UAE209,2026-07-07T19:59:00+00:00,2026-07-08T06:50:00+00:00,651.0,True,Towed
2127,A6-EQE,A6-EQE,A6-EQE,A6-EQE,False,B77W,WB,UAE210,UAE420,2026-07-09T19:59:00+00:00,2026-07-09T22:45:00+00:00,166.0,False,Contact
2129,A6-EQE,A6-EQE,A6-EQE,A6-EQE,False,B77W,WB,UAE421,UAE819,2026-07-11T01:15:00+00:00,2026-07-11T02:45:00+00:00,90.0,False,Contact
2131,A6-EQE,A6-EQE,A6-EQE,A6-EQE,False,B77W,WB,UAE820,*EQE,2026-07-11T08:50:00+00:00,2026-07-11T10:20:00+00:00,90.0,False,Contact
2133,A6-EQF,A6-EQF,A6-EQF,A6-EQF,False,B77W,WB,UAE210,UAE420,2026-07-06T19:59:00+00:00,2026-07-06T22:45:00+00:00,166.0,False,Contact
2135,A6-EQF,A6-EQF,A6-EQF,A6-EQF,False,B77W,WB,UAE421,UAE312,2026-07-08T01:15:00+00:00,2026-07-08T03:40:00+00:00,145.0,False,Contact
2137,A6-EQF,A6-EQF,A6-EQF,A6-EQF,False,B77W,WB,UAE313,UAE209,2026-07-09T01:40:00+00:00,2026-07-09T06:50:00+00:00,310.0,False,Contact
2141,A6-EQF,A6-EQF,A6-EQF,A6-EQF,False,B77W,WB,UAE210,UAE420,2026-07-10T19:35:00+00:00,2026-07-10T22:45:00+00:00,190.0,False,Contact
2143,A6-EQF,A6-EQF,A6-EQF,A6-EQF,False,B77W,WB,UAE421,UAE89,2026-07-12T01:15:00+00:00,2026-07-12T04:00:00+00:00,165.0,False,Contact
2145,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE718,UAE47,2026-07-06T09:15:00+00:00,2026-07-06T11:00:00+00:00,105.0,False,Contact
2147,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE48,UAE783,2026-07-07T02:50:00+00:00,2026-07-07T06:15:00+00:00,205.0,False,Contact
2149,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE784,UAE191,2026-07-08T00:45:00+00:00,2026-07-08T03:25:00+00:00,160.0,False,Contact
2151,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE192,UAE420,2026-07-08T20:55:00+00:00,2026-07-08T22:45:00+00:00,110.0,False,Contact
2153,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE421,UAE237,2026-07-10T01:15:00+00:00,2026-07-10T04:20:00+00:00,185.0,False,Contact
2155,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE238,UAE925,2026-07-11T15:35:00+00:00,2026-07-11T18:00:00+00:00,145.0,False,Contact
2157,A6-EQG,A6-EQG,A6-EQG,A6-EQG,False,B77W,WB,UAE926,UAE209,2026-07-12T03:10:00+00:00,2026-07-12T06:50:00+00:00,220.0,False,Contact
2160,A6-EQH,A6-EQH,A6-EQH,A6-EQH,False,B77W,WB,UAE84,UAE312,2026-07-07T01:45:00+00:00,2026-07-07T03:40:00+00:00,115.0,False,Contact
2162,A6-EQH,A6-EQH,A6-EQH,A6-EQH,False,B77W,WB,UAE313,UAE765,2026-07-08T01:40:00+00:00,2026-07-08T10:25:00+00:00,525.0,False,Contact
2164,A6-EQH,A6-EQH,A6-EQH,A6-EQH,False,B77W,WB,UAE766,UAE83,2026-07-09T04:20:00+00:00,2026-07-09T10:10:00+00:00,350.0,False,Contact
2166,A6-EQH,A6-EQH,A6-EQH,A6-EQH,False,B77W,WB,UAE84,UAE89,2026-07-10T01:45:00+00:00,2026-07-10T04:00:00+00:00,135.0,False,Large
2168,A6-EQH,A6-EQH,A6-EQH,A6-EQH,False,B77W,WB,UAE90,UAE312,2026-07-10T19:40:00+00:00,2026-07-11T03:40:00+00:00,480.0,False,Large
2170,A6-EQH,A6-EQH,A6-EQH,A6-EQH,False,B77W,WB,UAE313,UAE83,2026-07-12T01:40:00+00:00,2026-07-12T10:10:00+00:00,510.0,False,Contact
2172,A6-EQI,A6-EQI,A6-EQI,A6-EQI,False,B77W,WB,UAE236,UAE815,2026-07-06T15:45:00+00:00,2026-07-06T20:55:00+00:00,310.0,False,Contact
2174,A6-EQI,A6-EQI,A6-EQI,A6-EQI,False,B77W,WB,UAE816,UAE235,2026-07-07T03:00:00+00:00,2026-07-07T05:35:00+00:00,155.0,False,Contact
2176,A6-EQI,A6-EQI,A6-EQI,A6-EQI,False,B77W,WB,UAE236,UAE815,2026-07-08T15:35:00+00:00,2026-07-08T20:55:00+00:00,320.0,False,Contact
2178,A6-EQI,A6-EQI,A6-EQI,A6-EQI,False,B77W,WB,UAE816,*EQI,2026-07-09T03:00:00+00:00,2026-07-09T04:30:00+00:00,90.0,False,Contact
2179,A6-EQI,A6-EQI,A6-EQI,A6-EQI,False,B77W,WB,*EQI,UAE183,2026-07-10T02:55:00+00:00,2026-07-10T03:55:00+00:00,60.0,False,Large
2181,A6-EQI,A6-EQI,A6-EQI,A6-EQI,False,B77W,WB,UAE184,UAE235,2026-07-10T20:10:00+00:00,2026-07-11T05:55:00+00:00,585.0,True,Towed
2184,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE90,UAE31,2026-07-06T19:40:00+00:00,2026-07-07T07:25:00+00:00,705.0,True,Towed
2186,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE32,UAE183,2026-07-08T01:55:00+00:00,2026-07-08T03:55:00+00:00,120.0,False,Large
2188,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE184,UAE530,2026-07-08T20:10:00+00:00,2026-07-08T23:20:00+00:00,190.0,False,Contact
2190,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE531,UAE85,2026-07-09T08:55:00+00:00,2026-07-09T11:05:00+00:00,130.0,False,Contact
2192,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE86,UAE65,2026-07-10T02:20:00+00:00,2026-07-10T04:20:00+00:00,120.0,False,Large
2194,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE66,UAE65,2026-07-10T21:00:00+00:00,2026-07-11T04:20:00+00:00,440.0,False,Large
2196,A6-EQJ,A6-EQJ,A6-EQJ,A6-EQJ,False,B77W,WB,UAE66,UAE316,2026-07-11T21:00:00+00:00,2026-07-11T23:00:00+00:00,120.0,False,Contact
2199,A6-EQK,A6-EQK,A6-EQK,A6-EQK,False,B77W,WB,UAE313,UAE89,2026-07-07T01:40:00+00:00,2026-07-07T04:00:00+00:00,140.0,False,Contact
2201,A6-EQK,A6-EQK,A6-EQK,A6-EQK,False,B77W,WB,UAE90,UAE306,2026-07-07T19:40:00+00:00,2026-07-07T23:50:00+00:00,250.0,False,Contact
2203,A6-EQK,A6-EQK,A6-EQK,A6-EQK,False,B77W,WB,UAE307,UAE89,2026-07-09T01:00:00+00:00,2026-07-09T04:00:00+00:00,180.0,False,Contact
2205,A6-EQK,A6-EQK,A6-EQK,A6-EQK,False,B77W,WB,UAE90,UAE83,2026-07-09T19:55:00+00:00,2026-07-10T10:10:00+00:00,855.0,True,Towed
2207,A6-EQK,A6-EQK,A6-EQK,A6-EQK,False,B77W,WB,UAE84,UAE183,2026-07-11T01:45:00+00:00,2026-07-11T03:55:00+00:00,130.0,False,Contact
2209,A6-EQK,A6-EQK,A6-EQK,A6-EQK,False,B77W,WB,UAE184,UAE65,2026-07-11T20:10:00+00:00,2026-07-12T04:20:00+00:00,490.0,False,Large
2211,A6-EQL,A6-EQL,A6-EQL,A6-EQL,False,B77W,WB,UAE816,UAE235,2026-07-06T03:00:00+00:00,2026-07-06T05:35:00+00:00,155.0,False,Contact
2213,A6-EQL,A6-EQL,A6-EQL,A6-EQL,False,B77W,WB,UAE236,UAE85,2026-07-07T15:35:00+00:00,2026-07-08T11:05:00+00:00,1170.0,True,Towed
2215,A6-EQL,A6-EQL,A6-EQL,A6-EQL,False,B77W,WB,UAE86,UAE235,2026-07-09T02:20:00+00:00,2026-07-09T05:35:00+00:00,195.0,False,Contact
2217,A6-EQL,A6-EQL,A6-EQL,A6-EQL,False,B77W,WB,UAE236,UAE925,2026-07-10T15:35:00+00:00,2026-07-10T18:00:00+00:00,145.0,False,Contact
2219,A6-EQL,A6-EQL,A6-EQL,A6-EQL,False,B77W,WB,UAE926,UAE85,2026-07-11T03:10:00+00:00,2026-07-11T11:05:00+00:00,475.0,False,Contact
2221,A6-EQL,A6-EQL,A6-EQL,A6-EQL,False,B77W,WB,UAE86,UAE235,2026-07-12T02:20:00+00:00,2026-07-12T05:55:00+00:00,215.0,False,Contact
2223,A6-EQM,A6-EQM,A6-EQM,A6-EQM,False,B77W,WB,UAE184,UAE85,2026-07-06T20:10:00+00:00,2026-07-07T11:05:00+00:00,895.0,True,Towed
2225,A6-EQM,A6-EQM,A6-EQM,A6-EQM,False,B77W,WB,UAE86,UAE235,2026-07-08T02:20:00+00:00,2026-07-08T05:35:00+00:00,195.0,False,Contact
2227,A6-EQM,A6-EQM,A6-EQM,A6-EQM,False,B77W,WB,UAE236,UAE815,2026-07-09T15:35:00+00:00,2026-07-09T20:55:00+00:00,320.0,False,Contact
2229,A6-EQM,A6-EQM,A6-EQM,A6-EQM,False,B77W,WB,UAE816,UAE235,2026-07-10T03:00:00+00:00,2026-07-10T05:55:00+00:00,175.0,False,Contact
2231,A6-EQM,A6-EQM,A6-EQM,A6-EQM,False,B77W,WB,UAE236,UAE85,2026-07-11T15:35:00+00:00,2026-07-12T11:05:00+00:00,1170.0,True,Towed
2234,A6-EQN,A6-EQN,A6-EQN,A6-EQN,False,B77W,WB,UAE96,UAE89,2026-07-08T01:50:00+00:00,2026-07-08T04:00:00+00:00,130.0,False,Contact
2236,A6-EQN,A6-EQN,A6-EQN,A6-EQN,False,B77W,WB,UAE90,UAE382,2026-07-08T19:40:00+00:00,2026-07-08T23:15:00+00:00,215.0,False,Contact
2238,A6-EQN,A6-EQN,A6-EQN,A6-EQN,False,B77W,WB,UAE383,UAE717,2026-07-09T19:00:00+00:00,2026-07-09T21:20:00+00:00,140.0,False,Contact
2240,A6-EQN,A6-EQN,A6-EQN,A6-EQN,False,B77W,WB,UAE718,UAE85,2026-07-10T09:15:00+00:00,2026-07-10T11:05:00+00:00,110.0,False,Contact
2242,A6-EQN,A6-EQN,A6-EQN,A6-EQN,False,B77W,WB,UAE86,UAE89,2026-07-11T02:20:00+00:00,2026-07-11T04:00:00+00:00,100.0,False,Contact
2244,A6-EQN,A6-EQN,A6-EQN,A6-EQN,False,B77W,WB,UAE90,UAE420,2026-07-11T19:40:00+00:00,2026-07-11T22:45:00+00:00,185.0,False,Contact
2246,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE531,UAE85,2026-07-06T08:55:00+00:00,2026-07-06T11:05:00+00:00,130.0,False,Contact
2248,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE86,UAE83,2026-07-07T02:20:00+00:00,2026-07-07T10:10:00+00:00,470.0,False,Contact
2250,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE84,UAE83,2026-07-08T01:45:00+00:00,2026-07-08T10:10:00+00:00,505.0,False,Contact
2252,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE84,UAE312,2026-07-09T01:45:00+00:00,2026-07-09T03:40:00+00:00,115.0,False,Contact
2254,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE313,UAE312,2026-07-10T01:40:00+00:00,2026-07-10T03:40:00+00:00,120.0,False,Contact
2256,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE313,UAE648,2026-07-11T01:40:00+00:00,2026-07-11T12:10:00+00:00,630.0,True,Towed
2258,A6-EQO,A6-EQO,A6-EQO,A6-EQO,False,B77W,WB,UAE649,UAE312,2026-07-12T01:50:00+00:00,2026-07-12T03:40:00+00:00,110.0,False,Large
2261,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,UAE66,UAE65,2026-07-06T21:00:00+00:00,2026-07-07T04:20:00+00:00,440.0,False,Large
2263,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,UAE66,UAE324,2026-07-07T21:00:00+00:00,2026-07-08T01:20:00+00:00,260.0,False,Contact
2265,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,UAE325,UAE183,2026-07-08T23:15:00+00:00,2026-07-09T03:55:00+00:00,280.0,False,Contact
2267,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,UAE184,*EQP,2026-07-09T20:35:00+00:00,2026-07-09T22:05:00+00:00,90.0,False,Contact
2268,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,*EQP,UAE815,2026-07-10T19:55:00+00:00,2026-07-10T20:55:00+00:00,60.0,False,Contact
2270,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,UAE816,UAE83,2026-07-11T03:00:00+00:00,2026-07-11T10:10:00+00:00,430.0,False,Large
2272,A6-EQP,A6-EQP,A6-EQP,A6-EQP,False,B77W,WB,UAE84,UAE183,2026-07-12T01:45:00+00:00,2026-07-12T03:55:00+00:00,130.0,False,Large
2275,A6-EUA,A6-EUA,A6-EUA,A6-EUA,False,A388,WB,UAE806,UAE302,2026-07-06T10:40:00+00:00,2026-07-06T22:50:00+00:00,730.0,True,Towed
2277,A6-EUA,A6-EUA,A6-EUA,A6-EUA,False,A388,WB,UAE303,UAE147,2026-07-08T00:45:00+00:00,2026-07-08T03:50:00+00:00,185.0,False,Contact
2279,A6-EUA,A6-EUA,A6-EUA,A6-EUA,False,A388,WB,UAE148,UAE97,2026-07-08T20:10:00+00:00,2026-07-09T04:50:00+00:00,520.0,False,Contact
2281,A6-EUA,A6-EUA,A6-EUA,A6-EUA,False,A388,WB,UAE98,UAE763,2026-07-09T19:45:00+00:00,2026-07-10T05:55:00+00:00,610.0,True,Towed
2283,A6-EUA,A6-EUA,A6-EUA,A6-EUA,False,A388,WB,UAE764,UAE147,2026-07-11T01:25:00+00:00,2026-07-11T03:50:00+00:00,145.0,False,Contact
2285,A6-EUA,A6-EUA,A6-EUA,A6-EUA,False,A388,WB,UAE148,UAE302,2026-07-11T20:10:00+00:00,2026-07-11T22:50:00+00:00,160.0,False,Contact
2288,A6-EUD,A6-EUD,A6-EUD,A6-EUD,False,A388,WB,UAE704,UAE701,2026-07-07T00:25:00+00:00,2026-07-07T22:50:00+00:00,1345.0,True,Towed
